ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,R2,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
0.9994,0.6666666666666665,0.25,4,0.4,2,0.0002002002002002002,0.6708203932499369,0.6705294459159287,Poisson,100,10,100,1,0.999599679743795,500,0.75,-0.6128816911545485,3,0.2509669362982645,1,9988,0.9997997997997998,6,0.6,none
0.9977,0.30303030303030304,0.782608695652174,5,0.5,18,0.0018018018018018018,0.3296902366978935,0.3287161127511763,Binomial,100,10,100,1,0.9994988473489025,500,0.21739130434782608,0.36394860013885666,3,0.09897060151827203,1,9972,0.9981981981981982,5,0.5,none
0.9961,0.36065573770491804,0.0,39,0.78,0,0.0,0.469041575982343,0.4681250422276902,NBinomial,100,10,100,5,0.9960957052758034,500,1.0,-0.5906771463564933,1,0.05371324929776638,1,9950,1.0,11,0.22,none
0.9963,0.4307692307692308,0.06666666666666667,36,0.72,1,0.00010050251256281407,0.5112077203381551,0.5101278066028568,NBinomial2,100,10,100,5,0.9963945918878317,500,0.9333333333333333,-2.953676785039728,1,0.13350592688406956,1,9949,0.9998994974874372,14,0.28,none
0.9969,0.5507246376811594,0.0,31,0.62,0,0.0,0.6164414002968976,0.6154833527718884,NBinomial3,100,10,100,5,0.9968940987876966,500,1.0,0.44109029378813946,1,0.01887300415012748,1,9950,1.0,19,0.38,none
0.9961,0.36065573770491804,0.0,39,0.78,0,0.0,0.469041575982343,0.4681250422276902,NBinomial4,100,10,100,5,0.9960957052758034,500,1.0,-0.4865476262349484,1,0.05019705188061192,1,9950,1.0,11,0.22,none
0.9958,0.2758620689655173,0.0,42,0.84,0,0.0,0.4,0.3991584421875299,Poisson,100,10,100,5,0.9957966373098479,500,1.0,-1.534909073210121,1,0.08559763576686866,1,9950,1.0,8,0.16,none
0.9927,0.1411764705882353,0.8285714285714286,44,0.88,29,0.002914572864321608,0.14342743312012723,0.13983848605061588,Binomial,100,10,100,5,0.9955845459106875,500,0.17142857142857143,-0.12705430654647776,1,0.03805784792867377,1,9921,0.9970854271356784,6,0.12,none
0.9967,0.5074626865671642,0.0,33,0.66,0,0.0,0.5830951894845301,0.5821306462916191,NBinomial,100,10,100,5,0.9966943804467595,500,1.0,0.1233018649562021,2,0.025391510864903374,1,9950,1.0,17,0.34,none
0.9967,0.5074626865671642,0.0,33,0.66,0,0.0,0.5830951894845301,0.5821306462916191,NBinomial2,100,10,100,5,0.9966943804467595,500,1.0,0.011484983269628768,2,0.028630025300755802,1,9950,1.0,17,0.34,none
0.9973,0.64,0.04,26,0.52,1,0.00010050251256281407,0.6788225099390857,0.6778293677097704,NBinomial3,100,10,100,5,0.9973934837092732,500,0.96,0.5002609872868213,2,0.014473771602455662,1,9949,0.9998994974874372,24,0.48,none
0.9969,0.5507246376811594,0.0,31,0.62,0,0.0,0.6164414002968976,0.6154833527718884,NBinomial4,100,10,100,5,0.9968940987876966,500,1.0,0.12448215467720936,2,0.025357326533858582,1,9950,1.0,19,0.38,none
0.9963,0.4307692307692308,0.06666666666666667,36,0.72,1,0.00010050251256281407,0.5112077203381551,0.5101278066028568,Poisson,100,10,100,5,0.9963945918878317,500,0.9333333333333333,-0.3045749615066553,2,0.03778396232988711,1,9949,0.9998994974874372,14,0.28,none
0.9969,0.5753424657534246,0.08695652173913043,29,0.58,2,0.00020100502512562814,0.6192562158505679,0.6181217606123975,Binomial,100,10,100,5,0.9970933146236344,500,0.9130434782608695,0.49514088588090943,2,0.014622063363645646,1,9948,0.9997989949748743,21,0.42,none
0.9974,0.6486486486486487,0.0,26,0.52,0,0.0,0.6928203230275509,0.6919169007866668,NBinomial,100,10,100,5,0.9973937449879712,500,1.0,0.6150586612406657,3,0.011262951314929421,1,9950,1.0,24,0.48,none
0.9977,0.7012987012987013,0.0,23,0.46,0,0.0,0.7348469228349535,0.7339990718804129,NBinomial2,100,10,100,5,0.9976937731876065,500,1.0,0.7540206869961785,3,0.007197078484142531,1,9950,1.0,27,0.54,none
0.9977,0.7088607594936709,0.034482758620689655,22,0.44,1,0.00010050251256281407,0.7353160240144464,0.7344094612823805,NBinomial3,100,10,100,5,0.9977936014441882,500,0.9655172413793104,0.7722417386075726,3,0.0066639509747215345,1,9949,0.9998994974874372,28,0.56,none
0.9974,0.6486486486486487,0.0,26,0.52,0,0.0,0.6928203230275509,0.6919169007866668,NBinomial4,100,10,100,5,0.9973937449879712,500,1.0,0.6937625445661759,3,0.008960164066752605,1,9950,1.0,24,0.48,none
0.9967,0.5217391304347826,0.05263157894736842,32,0.64,1,0.00010050251256281407,0.5839971160707451,0.5829267088802254,Poisson,100,10,100,5,0.9967939084260095,500,0.9473684210526315,-0.024197398071775122,3,0.029966865778922713,1,9949,0.9998994974874372,18,0.36,none
0.9967,0.5599999999999999,0.16,29,0.58,4,0.0004020100502512563,0.5939696961966999,0.5926570911389092,Binomial,100,10,100,5,0.9970927318295739,500,0.84,0.38781981933580634,3,0.01791170465870968,1,9946,0.9995979899497487,21,0.42,none
0.9916,0.2758620689655173,0.0,84,0.84,0,0.0,0.4,0.39831375340784575,NBinomial,100,10,100,10,0.9915865384615384,500,1.0,-2.3363641892856455,1,0.052378151062651625,1,9900,1.0,16,0.16,none
0.9924,0.3870967741935484,0.0,76,0.76,0,0.0,0.4898979485566356,0.48802829002885106,NBinomial2,100,10,100,10,0.9923817161186849,500,1.0,-0.5145189814218387,1,0.0237766920802346,1,9900,1.0,24,0.24,none
0.9921,0.34710743801652894,0.0,79,0.79,0,0.0,0.458257569495584,0.4564400385246825,NBinomial3,100,10,100,10,0.9920833750876842,500,1.0,-0.8349519364713613,1,0.028807223752686503,1,9900,1.0,21,0.21,none
0.992,0.33333333333333337,0.0,80,0.8,0,0.0,0.4472135954999579,0.4454175497072094,NBinomial4,100,10,100,10,0.9919839679358717,500,1.0,-0.9682529657334022,1,0.030899939371058206,1,9900,1.0,20,0.2,none
0.9908,0.14814814814814814,0.0,92,0.92,0,0.0,0.282842712474619,0.281537583154688,Poisson,100,10,100,10,0.9907926341072858,500,1.0,-5.465316513764701,1,0.10150010784593953,1,9900,1.0,8,0.08,none
0.9918,0.3050847457627119,0.0,82,0.82,0,0.0,0.4242640687119285,0.42251785572817685,Binomial,100,10,100,10,0.9917852133840913,500,1.0,-1.2752496335450454,1,0.035719532476033905,1,9900,1.0,18,0.18,none
0.9916,0.2758620689655173,0.0,84,0.84,0,0.0,0.4,0.39831375340784575,NBinomial,100,10,100,10,0.9915865384615384,500,1.0,-1.7785181309457836,2,0.04339973970051266,1,9900,1.0,16,0.16,none
0.9918,0.3166666666666667,0.05,81,0.81,1,0.00010101010101010101,0.42485291572496003,0.422921713863411,NBinomial2,100,10,100,10,0.9918837675350701,500,0.95,-1.218908620213349,2,0.03465878284684914,1,9899,0.99989898989899,19,0.19,none
0.9926,0.41269841269841273,0.0,74,0.74,0,0.0,0.5099019513592785,0.5080068745202723,NBinomial3,100,10,100,10,0.9925807098455985,500,1.0,-0.3059726623790253,2,0.02039895762132105,1,9900,1.0,26,0.26,none
0.992,0.33333333333333337,0.0,80,0.8,0,0.0,0.4472135954999579,0.4454175497072094,NBinomial4,100,10,100,10,0.9919839679358717,500,1.0,-0.9886781024002449,2,0.031062641280264584,1,9900,1.0,20,0.2,none
0.9911,0.19819819819819817,0.0,89,0.89,0,0.0,0.33166247903553997,0.3301816498748916,Poisson,100,10,100,10,0.9910901992191411,500,1.0,-4.132796854229602,2,0.08017296879518604,1,9900,1.0,11,0.11,none
0.9924,0.3870967741935484,0.0,76,0.76,0,0.0,0.4898979485566356,0.48802829002885106,Binomial,100,10,100,10,0.9923817161186849,500,1.0,-0.4664780854602977,2,0.022906011113132077,1,9900,1.0,24,0.24,none
0.9935,0.5185185185185185,0.0,65,0.65,0,0.0,0.5916079783099616,0.589675342483783,NBinomial,100,10,100,10,0.9934771700953337,500,1.0,0.36772850756976294,3,0.009976250428880763,1,9900,1.0,35,0.35,none
0.9931,0.47328244274809156,0.0,69,0.69,0,0.0,0.5567764362830022,0.5548462385925392,NBinomial2,100,10,100,10,0.9930785434848028,500,1.0,0.13251372888799862,3,0.013687569956641945,1,9900,1.0,31,0.31,none
0.9932,0.48484848484848486,0.0,68,0.68,0,0.0,0.565685424949238,0.5637526181280473,NBinomial3,100,10,100,10,0.9931781701444623,500,1.0,0.19140310741451672,3,0.012758388118119437,1,9900,1.0,32,0.32,none
0.9932,0.48484848484848486,0.0,68,0.68,0,0.0,0.565685424949238,0.5637526181280473,NBinomial4,100,10,100,10,0.9931781701444623,500,1.0,0.24654390438832652,3,0.011888353004968271,1,9900,1.0,32,0.32,none
0.9921,0.34710743801652894,0.0,79,0.79,0,0.0,0.458257569495584,0.4564400385246825,Poisson,100,10,100,10,0.9920833750876842,500,1.0,-0.9694583909878354,3,0.031074958072576854,1,9900,1.0,21,0.21,none
0.9918,0.33870967741935487,0.125,79,0.79,3,0.00030303030303030303,0.42866070498705616,0.42640855643934966,Binomial,100,10,100,10,0.9920809943865276,500,0.875,-0.6402328070911771,3,0.025880295792417272,1,9897,0.9996969696969698,21,0.21,none
,,,0,,0,,,,NBinomial,100,1,100,1,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,1,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,1,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,1,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,1,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,1,,250,,,1,,1,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,100,1,100,1,1.0,250,1.0,1.0,2,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial2,100,1,100,1,1.0,250,1.0,1.0,2,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial3,100,1,100,1,1.0,250,1.0,1.0,2,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial4,100,1,100,1,1.0,250,1.0,1.0,2,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,100,1,100,1,1.0,250,1.0,1.0,2,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,100,1,100,1,1.0,250,1.0,1.0,2,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial,100,1,100,1,1.0,250,1.0,1.0,3,0.0,1,9999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial2,100,1,100,1,,250,,,3,,1,0,,0,,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial3,100,1,100,1,1.0,250,1.0,1.0,3,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial4,100,1,100,1,1.0,250,1.0,1.0,3,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,100,1,100,1,1.0,250,1.0,1.0,3,0.0,1,9999,1.0,1,1.0,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Binomial,100,1,100,1,1.0,250,1.0,1.0,3,0.0,1,9999,1.0,1,1.0,none
,,,0,,0,,,,NBinomial,100,1,100,5,,250,,,1,,1,0,,0,,none
0.9998,0.7499999999999999,0.0,2,0.4,0,0.0,0.7745966692414834,0.7745191824539899,NBinomial2,100,1,100,5,0.9997999399819946,250,1.0,0.299647582699223,1,0.1697046294197545,1,9995,1.0,3,0.6,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial3,100,1,100,5,0.9996999399879976,250,1.0,0.4182742581905968,1,0.14095982108290356,1,9995,1.0,2,0.4,none
,,,0,,0,,,,NBinomial4,100,1,100,5,,250,,,1,,1,0,,0,,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Poisson,100,1,100,5,0.9995999599959996,250,1.0,-1.2955864222982547,1,0.556250872380209,1,9995,1.0,1,0.2,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Binomial,100,1,100,5,0.9995999599959996,250,1.0,-1.2955864222982547,1,0.556250872380209,1,9995,1.0,1,0.2,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,NBinomial,100,1,100,5,0.9995999599959996,250,1.0,-0.24622748643388115,2,0.380879628203761,1,9995,1.0,1,0.2,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial2,100,1,100,5,0.9996999399879976,250,1.0,0.7631275305445243,2,0.07239440558005614,1,9995,1.0,2,0.4,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial3,100,1,100,5,0.9996999399879976,250,1.0,0.7585158948190438,2,0.07380384175415176,1,9995,1.0,2,0.4,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,NBinomial4,100,1,100,5,0.9995999599959996,250,1.0,-0.24622748643388115,2,0.380879628203761,1,9995,1.0,1,0.2,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Poisson,100,1,100,5,0.9995999599959996,250,1.0,-0.24622748643388115,2,0.380879628203761,1,9995,1.0,1,0.2,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Binomial,100,1,100,5,0.9995999599959996,250,1.0,-0.24622748643388115,2,0.380879628203761,1,9995,1.0,1,0.2,none
,,,0,,0,,,,NBinomial,100,1,100,5,,250,,,3,,1,0,,0,,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,NBinomial2,100,1,100,5,0.9995999599959996,250,1.0,0.741233037082389,3,0.12889433144036674,1,9995,1.0,1,0.2,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,NBinomial3,100,1,100,5,0.9995999599959996,250,1.0,0.741233037082389,3,0.12889433144036674,1,9995,1.0,1,0.2,none
,,,0,,0,,,,NBinomial4,100,1,100,5,,250,,,3,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,5,,250,,,3,,1,0,,0,,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Binomial,100,1,100,5,0.9995999599959996,250,1.0,0.741233037082389,3,0.12889433144036674,1,9995,1.0,1,0.2,none
,,,0,,0,,,,NBinomial,100,1,100,10,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial2,100,1,100,10,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial3,100,1,100,10,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial4,100,1,100,10,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,10,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,10,,250,,,1,,1,0,,0,,none
,,,0,,0,,,,NBinomial,100,1,100,10,,250,,,2,,1,0,,0,,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,NBinomial2,100,1,100,10,0.9991998399679936,250,1.0,-1.3384289673237793,2,0.3100952895231899,1,9990,1.0,2,0.2,none
0.9991,0.18181818181818182,0.0,9,0.9,0,0.0,0.31622776601683794,0.31608541725157124,NBinomial3,100,1,100,10,0.9990999099909991,250,1.0,-10.624257712067179,2,1.541474045645684,1,9990,1.0,1,0.1,none
,,,0,,0,,,,NBinomial4,100,1,100,10,,250,,,2,,1,0,,0,,none
,,,0,,0,,,,Poisson,100,1,100,10,,250,,,2,,1,0,,0,,none
,,,0,,0,,,,Binomial,100,1,100,10,,250,,,2,,1,0,,0,,none
0.9991,0.18181818181818182,0.0,9,0.9,0,0.0,0.31622776601683794,0.31608541725157124,NBinomial,100,1,100,10,0.9990999099909991,250,1.0,-3.02435885066932,3,0.6687290465935972,1,9990,1.0,1,0.1,none
0.9994,0.5714285714285715,0.0,6,0.6,0,0.0,0.6324555320336759,0.6322656909571993,NBinomial2,100,1,100,10,0.9993997599039616,250,1.0,0.81195547824834,3,0.031247420623839756,1,9990,1.0,4,0.4,none
0.9992,0.33333333333333337,0.0,8,0.8,0,0.0,0.4472135954999579,0.4470346384717841,NBinomial3,100,1,100,10,0.9991998399679936,250,1.0,-0.7097993994900178,3,0.28411793399018054,1,9990,1.0,2,0.2,none
0.9991,0.18181818181818182,0.0,9,0.9,0,0.0,0.31622776601683794,0.31608541725157124,NBinomial4,100,1,100,10,0.9990999099909991,250,1.0,-3.02435885066932,3,0.6687290465935972,1,9990,1.0,1,0.1,none
0.9991,0.18181818181818182,0.0,9,0.9,0,0.0,0.31622776601683794,0.31608541725157124,Poisson,100,1,100,10,0.9990999099909991,250,1.0,-3.02435885066932,3,0.6687290465935972,1,9990,1.0,1,0.1,none
0.9991,0.18181818181818182,0.0,9,0.9,0,0.0,0.31622776601683794,0.31608541725157124,Binomial,100,1,100,10,0.9990999099909991,250,1.0,-3.02435885066932,3,0.6687290465935972,1,9990,1.0,1,0.1,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial,100,5,100,1,0.9996999399879976,250,1.0,0.8551461725455278,1,0.06494258784931321,1,9995,1.0,2,0.4,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial2,100,5,100,1,0.9996999399879976,250,1.0,0.8850240246943876,1,0.05154739441863932,1,9995,1.0,2,0.4,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial3,100,5,100,1,0.9996999399879976,250,1.0,0.8874026608225272,1,0.0504809760268864,1,9995,1.0,2,0.4,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,NBinomial4,100,5,100,1,0.9995999599959996,250,1.0,0.5772770543067762,1,0.1895201702228482,1,9995,1.0,1,0.2,none
0.9996,0.33333333333333337,0.0,4,0.8,0,0.0,0.4472135954999579,0.44712413488784064,Poisson,100,5,100,1,0.9995999599959996,250,1.0,0.5772770543067762,1,0.1895201702228482,1,9995,1.0,1,0.2,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,Binomial,100,5,100,1,0.9996999399879976,250,1.0,0.8549005906907929,1,0.06505269002234919,1,9995,1.0,2,0.4,none
0.9998,0.7499999999999999,0.0,2,0.4,0,0.0,0.7745966692414834,0.7745191824539899,NBinomial,100,5,100,1,0.9997999399819946,250,1.0,0.9070872569594064,2,0.02681032054919326,1,9995,1.0,3,0.6,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,NBinomial2,100,5,100,1,0.9998999599839936,250,1.0,0.9365587316430987,2,0.01830621597247216,1,9995,1.0,4,0.8,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,NBinomial3,100,5,100,1,1.0,250,1.0,0.9667932339559269,2,0.009581936911007996,1,9995,1.0,5,1.0,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,NBinomial4,100,5,100,1,0.9998999599839936,250,1.0,0.9530842723169567,2,0.013537709218546115,1,9995,1.0,4,0.8,none
1.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,Poisson,100,5,100,1,1.0,250,1.0,0.9623821267672096,2,0.010854778437758462,1,9995,1.0,5,1.0,none
0.999,0.4444444444444444,0.6923076923076923,1,0.2,9,0.0009004502251125563,0.4961389383568338,0.49577895333805433,Binomial,100,5,100,1,0.99989986983078,250,0.3076923076923077,0.9375197721785569,2,0.01802890412080131,1,9986,0.9990995497748875,4,0.8,none
0.9997,0.5714285714285715,0.0,3,0.6,0,0.0,0.6324555320336759,0.6323606376073696,NBinomial,100,5,100,1,0.9996999399879976,250,1.0,-0.18974371238759513,3,0.28577093002303394,1,9995,1.0,2,0.4,none
0.9998,0.7499999999999999,0.0,2,0.4,0,0.0,0.7745966692414834,0.7745191824539899,NBinomial2,100,5,100,1,0.9997999399819946,250,1.0,0.6701405999034385,3,0.07923070032726928,1,9995,1.0,3,0.6,none
0.9997,0.6666666666666665,0.25,2,0.4,1,0.00010005002501250626,0.6708203932499369,0.6706749842360644,NBinomial3,100,5,100,1,0.9997999199679872,250,0.75,0.8588076004314478,3,0.033913760515629575,1,9994,0.9998999499749875,3,0.6,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,NBinomial4,100,5,100,1,0.9998999599839936,250,1.0,0.946749613680995,3,0.01279049619176333,1,9995,1.0,4,0.8,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,Poisson,100,5,100,1,0.9998999599839936,250,1.0,0.956650428197868,3,0.010412366395393705,1,9995,1.0,4,0.8,none
0.9999,0.888888888888889,0.0,1,0.2,0,0.0,0.8944271909999159,0.8943824506256789,Binomial,100,5,100,1,0.9998999599839936,250,1.0,0.9577276685253887,3,0.010153618257413522,1,9995,1.0,4,0.8,none
0.9978,0.21428571428571425,0.0,22,0.88,0,0.0,0.34641016151377546,0.3460287860514395,NBinomial,100,5,100,5,0.9977993398019406,250,1.0,-3.563089713234973,1,0.28525857618013384,1,9975,1.0,3,0.12,none
0.9981,0.3870967741935484,0.0,19,0.76,0,0.0,0.4898979485566356,0.48943204455342054,NBinomial2,100,5,100,5,0.9980988593155894,250,1.0,-1.1711151693732904,1,0.13572584824317324,1,9975,1.0,6,0.24,none
0.9981,0.3870967741935484,0.0,19,0.76,0,0.0,0.4898979485566356,0.48943204455342054,NBinomial3,100,5,100,5,0.9980988593155894,250,1.0,-1.0374976984319542,1,0.12737283922760118,1,9975,1.0,6,0.24,none
0.9978,0.21428571428571425,0.0,22,0.88,0,0.0,0.34641016151377546,0.3460287860514395,NBinomial4,100,5,100,5,0.9977993398019406,250,1.0,-3.461619673314182,1,0.2789152428398332,1,9975,1.0,3,0.12,none
0.9978,0.21428571428571425,0.0,22,0.88,0,0.0,0.34641016151377546,0.3460287860514395,Poisson,100,5,100,5,0.9977993398019406,250,1.0,-3.1810988717028135,1,0.2613786679562685,1,9975,1.0,3,0.12,none
0.9979,0.2758620689655173,0.0,21,0.84,0,0.0,0.4,0.3995796110241594,Binomial,100,5,100,5,0.9978991596638656,250,1.0,-5.164185295159312,1,0.38535002183006967,1,9975,1.0,4,0.16,none
0.9977,0.14814814814814814,0.0,23,0.92,0,0.0,0.282842712474619,0.2825171909683348,NBinomial,100,5,100,5,0.9976995399079815,250,1.0,-6.76199758345002,2,0.4430382023550114,1,9975,1.0,2,0.08,none
0.9977,0.14814814814814814,0.0,23,0.92,0,0.0,0.282842712474619,0.2825171909683348,NBinomial2,100,5,100,5,0.9976995399079815,250,1.0,-5.855131250121549,2,0.3912762137979953,1,9975,1.0,2,0.08,none
0.998,0.33333333333333337,0.0,20,0.8,0,0.0,0.4472135954999579,0.4467659341310055,NBinomial3,100,5,100,5,0.9979989994997499,250,1.0,-0.8501912971662215,2,0.10560495767960162,1,9975,1.0,5,0.2,none
0.9976,0.07692307692307693,0.0,24,0.96,0,0.0,0.2,0.19975983179568385,NBinomial4,100,5,100,5,0.9975997599759976,250,1.0,-15.963998543941372,2,0.9682687141884254,1,9975,1.0,1,0.04,none
0.9977,0.20689655172413793,0.25,22,0.88,1,0.00010025062656641604,0.3,0.2994343451033174,Poisson,100,5,100,5,0.9977991196478592,250,0.75,-6.892634355119258,2,0.4504946695671638,1,9974,0.9998997493734336,3,0.12,none
0.9977,0.14814814814814814,0.0,23,0.92,0,0.0,0.282842712474619,0.2825171909683348,Binomial,100,5,100,5,0.9976995399079815,250,1.0,-6.581075042625811,2,0.4327115311095623,1,9975,1.0,2,0.08,none
0.9982,0.43750000000000006,0.0,18,0.72,0,0.0,0.5291502622129182,0.528673478579044,NBinomial,100,5,100,5,0.9981987391173822,250,1.0,-0.7846467047247694,3,0.10202508429644382,1,9975,1.0,7,0.28,none
0.9989,0.717948717948718,0.0,11,0.44,0,0.0,0.7483314773547883,0.7479192044538951,NBinomial2,100,5,100,5,0.9988984578409774,250,1.0,0.5752036862203163,3,0.024284851229910386,1,9975,1.0,14,0.56,none
0.9985,0.5714285714285715,0.0,15,0.6,0,0.0,0.6324555320336759,0.6319805371998408,NBinomial3,100,5,100,5,0.9984984984984985,250,1.0,0.11960027281652108,3,0.0503308896616113,1,9975,1.0,10,0.4,none
0.9981,0.3870967741935484,0.0,19,0.76,0,0.0,0.4898979485566356,0.48943204455342054,NBinomial4,100,5,100,5,0.9980988593155894,250,1.0,-1.7233934931340729,3,0.15569157188018423,1,9975,1.0,6,0.24,none
0.9981,0.3870967741935484,0.0,19,0.76,0,0.0,0.4898979485566356,0.48943204455342054,Poisson,100,5,100,5,0.9980988593155894,250,1.0,-1.2795871042814988,3,0.1303199484019299,1,9975,1.0,6,0.24,none
0.9983,0.48484848484848486,0.0,17,0.68,0,0.0,0.565685424949238,0.5652040025084405,Binomial,100,5,100,5,0.9982986389111289,250,1.0,-0.5875549160003479,3,0.0907576965801467,1,9975,1.0,8,0.32,none
0.9954,0.14814814814814814,0.0,46,0.92,0,0.0,0.282842712474619,0.2821911634709642,NBinomial,100,5,100,10,0.9953981592637055,250,1.0,-6.8213649809637245,1,0.22783828082604413,1,9950,1.0,4,0.08,none
0.9954,0.14814814814814814,0.0,46,0.92,0,0.0,0.282842712474619,0.2821911634709642,NBinomial2,100,5,100,10,0.9953981592637055,250,1.0,-6.5388554737571205,1,0.2196087095689009,1,9950,1.0,4,0.08,none
0.9961,0.36065573770491804,0.0,39,0.78,0,0.0,0.469041575982343,0.4681250422276902,NBinomial3,100,5,100,10,0.9960957052758034,250,1.0,-0.8629086769053629,1,0.05426698681305369,1,9950,1.0,11,0.22,none
