ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,S2,TN,TNR,TP,TPR,TRANS
0.998625,0.8405797101449275,0.0,22,0.275,0,0.0,0.85146931829632,0.8508816005654992,NBinomial,400,80,40,1,0.9986199974909046,200,1.0,3,0.5651491073328678,4,15920,1.0,58,0.725,none
0.9985,0.8235294117647058,0.0,24,0.3,0,0.0,0.8366600265340756,0.8360300904227809,Poisson,400,80,40,1,0.9984947315604616,200,1.0,3,0.13086428043465517,4,15920,1.0,56,0.7,none
0.9959375,0.6327683615819208,0.422680412371134,24,0.3,41,0.0025753768844221105,0.6357072528610996,0.6337068549379291,Binomial,400,80,40,1,0.9984908507828711,200,0.5773195876288659,3,1.3789197806878621,4,15879,0.9974246231155779,56,0.7,none
0.9983125,0.7969924812030075,0.0,27,0.3375,0,0.0,0.8139410298049853,0.8132516926946166,NBinomial,400,80,40,1,0.9983068915783533,200,1.0,4,1.3299234166967306,4,15920,1.0,53,0.6625,none
0.9979375,0.7401574803149606,0.0,33,0.4125,0,0.0,0.7664854858377946,0.7656923085284062,Poisson,400,80,40,1,0.9979314235566978,200,1.0,4,0.17723741334062423,4,15920,1.0,47,0.5875,none
0.9901875,0.3203463203463203,0.7549668874172185,43,0.5375,114,0.007160804020100503,0.33664196792666307,0.3321713374984099,Binomial,400,80,40,1,0.9972868950722443,200,0.24503311258278146,4,2.5024050189377616,4,15806,0.9928391959798994,37,0.4625,none
0.9987468671679198,0.8571428571428571,0.0,20,0.25,0,0.0,0.8660254037844386,0.8654805623314628,NBinomial,400,80,40,1,0.9987421383647799,200,1.0,5,2.574874172294393,4,15880,1.0,60,0.75,none
0.9984335839598998,0.8148148148148148,0.0,25,0.3125,0,0.0,0.82915619758885,0.8285042938811882,Poisson,400,80,40,1,0.9984281672430053,200,1.0,5,0.161528560072525,4,15880,1.0,55,0.6875,none
0.9958020050125314,0.6214689265536724,0.4329896907216495,25,0.3125,42,0.0026448362720403024,0.6243553376314372,0.6222865981663633,Binomial,400,80,40,1,0.9984240055475004,200,0.5670103092783505,5,1.3086050379476453,4,15838,0.9973551637279597,55,0.6875,none
0.9983125,0.7969924812030075,0.0,27,0.3375,0,0.0,0.8139410298049853,0.8132516926946166,NBinomial,400,80,40,1,0.9983068915783533,200,1.0,6,1.5808470796986132,4,15920,1.0,53,0.6625,none
0.9980625,0.763358778625954,0.0196078431372549,30,0.375,1,6.28140703517588e-05,0.7827803638564368,0.7819897770906139,Poisson,400,80,40,1,0.9981190043262901,200,0.9803921568627451,6,0.25321383593641866,4,15919,0.9999371859296482,50,0.625,none
0.990875,0.4296875,0.6875,25,0.3125,121,0.007600502512562814,0.46351240544347894,0.45977650467828707,Binomial,400,80,40,1,0.9984201213346815,200,0.3125,6,1.5492497220860937,4,15799,0.9923994974874372,55,0.6875,none
0.9983709273182957,0.8059701492537313,0.0,26,0.325,0,0.0,0.8215838362577492,0.8209120798089834,NBinomial,400,80,40,1,0.9983653967056456,200,1.0,7,1.6514790519772755,4,15880,1.0,54,0.675,none
0.9984962406015038,0.8235294117647058,0.0,24,0.3,0,0.0,0.8366600265340756,0.8360285054780315,Poisson,400,80,40,1,0.9984909456740443,200,1.0,7,0.6713480638434105,4,15880,1.0,56,0.7,none
0.9963659147869675,0.6233766233766234,0.35135135135135137,32,0.4,26,0.00163727959697733,0.6238502938920436,0.6220304306809236,Binomial,400,80,40,1,0.9979856477401485,200,0.6486486486486487,7,3.1662180393539168,4,15854,0.9983627204030227,48,0.6,none
0.9983082706766917,0.7969924812030075,0.0,27,0.3375,0,0.0,0.8139410298049853,0.8132499585398487,NBinomial,400,80,40,1,0.9983026340604765,200,1.0,8,1.4583186968596553,4,15880,1.0,53,0.6625,none
0.9983709273182957,0.8059701492537313,0.0,26,0.325,0,0.0,0.8215838362577492,0.8209120798089834,Poisson,400,80,40,1,0.9983653967056456,200,1.0,8,0.23096139097337876,4,15880,1.0,54,0.675,none
0.9984335839598998,0.8148148148148148,0.0,25,0.3125,0,0.0,0.82915619758885,0.8285042938811882,Binomial,400,80,40,1,0.9984281672430053,200,1.0,8,3.2186139541066314,4,15880,1.0,55,0.6875,none
0.9985625,0.832116788321168,0.0,23,0.2875,0,0.0,0.8440971508067067,0.8434880671505988,NBinomial,400,80,40,1,0.9985573605971273,200,1.0,9,1.350342079874189,4,15920,1.0,57,0.7125,none
0.9984375,0.8148148148148148,0.0,25,0.3125,0,0.0,0.82915619758885,0.8285059299038587,Poisson,400,80,40,1,0.9984321103794292,200,1.0,9,0.22258299871062506,4,15920,1.0,55,0.6875,none
0.9861875,0.34421364985163205,0.77431906614786,22,0.275,199,0.0125,0.4044980556724612,0.399752404307581,Binomial,400,80,40,1,0.9986025535158484,200,0.22568093385214008,9,2.1004768806583756,4,15721,0.9875,58,0.725,none
0.998375,0.8059701492537313,0.0,26,0.325,0,0.0,0.8215838362577492,0.8209137655749675,NBinomial,400,80,40,1,0.9983694970525524,200,1.0,10,2.1804217650569986,4,15920,1.0,54,0.675,none
0.998125,0.7692307692307693,0.0,30,0.375,0,0.0,0.7905694150420949,0.7898255829046424,Poisson,400,80,40,1,0.9981191222570532,200,1.0,10,0.2873203932856546,4,15920,1.0,50,0.625,none
0.9914375,0.39647577092511016,0.6938775510204082,35,0.4375,102,0.006407035175879397,0.41496250137936613,0.4111019424587181,Binomial,400,80,40,1,0.9977922159843563,200,0.30612244897959184,10,29.442154159759617,4,15818,0.9935929648241206,45,0.5625,none
0.9990625,0.7692307692307693,0.0,60,0.375,0,0.0,0.7905694150420949,0.7901981685247733,NBinomial,800,160,80,1,0.9990610328638497,400,1.0,1,2.211661887263621,1,63840,1.0,100,0.625,none
0.998984375,0.7450980392156863,0.0,65,0.40625,0,0.0,0.770551750371122,0.7701597731684443,Poisson,800,160,80,1,0.9989828651905172,400,1.0,1,0.210884533795413,1,63840,1.0,95,0.59375,none
0.996203125,0.4387990762124711,0.652014652014652,65,0.40625,178,0.002788220551378446,0.4545506576458782,0.4528170422293825,Binomial,800,160,80,1,0.9989800241655813,400,0.34798534798534797,1,0.8425922740459196,1,63662,0.9972117794486216,95,0.59375,none
0.99896875,0.7401574803149606,0.0,66,0.4125,0,0.0,0.7664854858377946,0.7660895831821136,NBinomial,800,160,80,1,0.9989672331236503,400,1.0,2,0.37283218566960674,1,63840,1.0,94,0.5875,none
0.99890625,0.72,0.0,70,0.4375,0,0.0,0.75,0.7495891536257023,Poisson,800,160,80,1,0.9989047097480832,400,1.0,2,5.23843024626407,1,63840,1.0,90,0.5625,none
0.998515625,0.5887445887445887,0.04225352112676056,92,0.575,3,4.699248120300752e-05,0.6379986312846813,0.6374838807788974,Binomial,800,160,80,1,0.9985609035023228,400,0.9577464788732394,2,0.3480609193222747,1,63837,0.999953007518797,68,0.425,none
0.999046875,0.7644787644787645,0.0,61,0.38125,0,0.0,0.7866066361276137,0.7862310984878539,NBinomial,800,160,80,1,0.9990453983505735,400,1.0,3,0.34543254477717544,1,63840,1.0,99,0.61875,none
0.99896875,0.7401574803149606,0.0,66,0.4125,0,0.0,0.7664854858377946,0.7660895831821136,Poisson,800,160,80,1,0.9989672331236503,400,1.0,3,0.1507416324986082,1,63840,1.0,94,0.5875,none
0.998921875,0.7509025270758123,0.1111111111111111,56,0.35,13,0.00020363408521303258,0.7601169500660919,0.7596230358262105,Binomial,800,160,80,1,0.9991233974609833,400,0.8888888888888888,3,0.09056347108407634,1,63827,0.9997963659147869,104,0.65,none
0.99915625,0.7969924812030075,0.0,54,0.3375,0,0.0,0.8139410298049853,0.8135970060608625,NBinomial,800,160,80,1,0.999154850220678,400,1.0,4,1.2236973834902214,1,63840,1.0,106,0.6625,none
0.9989375,0.7301587301587301,0.0,68,0.425,0,0.0,0.758287544405155,0.7578840168608131,Poisson,800,160,80,1,0.9989359704575327,400,1.0,4,0.16044956089234222,1,63840,1.0,92,0.575,none
0.9959375,0.406392694063927,0.6798561151079137,71,0.44375,189,0.0029605263157894738,0.4219953032573029,0.42013778479886793,Binomial,800,160,80,1,0.9988857851291547,400,0.32014388489208634,4,3.181461859694229,1,63651,0.9970394736842105,89,0.55625,none
0.999125,0.787878787878788,0.0,56,0.35,0,0.0,0.806225774829855,0.8058723995006593,NBinomial,800,160,80,1,0.9991235758106923,400,1.0,5,1.188526374863259,1,63840,1.0,104,0.65,none
0.9989375,0.7301587301587301,0.0,68,0.425,0,0.0,0.758287544405155,0.7578840168608131,Poisson,800,160,80,1,0.9989359704575327,400,1.0,5,0.1485935504556197,1,63840,1.0,92,0.575,none
0.998359375,0.6366782006920414,0.2868217054263566,68,0.425,37,0.0005795739348370927,0.6403729533481601,0.6395722206775818,Binomial,800,160,80,1,0.9989353540730534,400,0.7131782945736435,5,0.7490330613108138,1,63803,0.9994204260651629,92,0.575,none
0.998953125,0.7351778656126483,0.0,67,0.41875,0,0.0,0.7623975340988454,0.7619977810982197,NBinomial,800,160,80,1,0.9989516015459965,400,1.0,6,0.5262379498973052,1,63840,1.0,93,0.58125,none
0.998890625,0.7148594377510041,0.0,71,0.44375,0,0.0,0.7458216945088149,0.7454073053174838,Poisson,800,160,80,1,0.9988890801270517,400,1.0,6,0.44122622573345077,1,63840,1.0,89,0.55625,none
0.99678125,0.4744897959183674,0.5991379310344828,67,0.41875,139,0.0021773182957393485,0.48270185164986357,0.4811650974718404,Binomial,800,160,80,1,0.9989493162714841,400,0.40086206896551724,6,9.428398556367645,1,63701,0.9978226817042607,93,0.58125,none
0.999140625,0.7924528301886793,0.0,55,0.34375,0,0.0,0.8100925873009825,0.8097438535616911,NBinomial,800,160,80,1,0.9991392127709523,400,1.0,7,0.9295517455530552,1,63840,1.0,105,0.65625,none
0.9990625,0.7692307692307693,0.0,60,0.375,0,0.0,0.7905694150420949,0.7901981685247733,Poisson,800,160,80,1,0.9990610328638497,400,1.0,7,0.05679474647010811,1,63840,1.0,100,0.625,none
0.998125,0.6103896103896105,0.36486486486486486,66,0.4125,54,0.0008458646616541353,0.6108534127692927,0.6099166042773889,Binomial,800,160,80,1,0.998966359706822,400,0.6351351351351351,7,0.07301996929975366,1,63786,0.9991541353383459,94,0.5875,none
0.99903125,0.7596899224806202,0.0,62,0.3875,0,0.0,0.7826237921249264,0.7822440352281748,NBinomial,800,160,80,1,0.9990297643266252,400,1.0,8,0.6890435675470915,1,63840,1.0,98,0.6125,none
0.998953125,0.7351778656126483,0.0,67,0.41875,0,0.0,0.7623975340988454,0.7619977810982197,Poisson,800,160,80,1,0.9989516015459965,400,1.0,8,0.11255507100176829,1,63840,1.0,93,0.58125,none
0.997359375,0.5212464589235127,0.5233160621761658,68,0.425,101,0.0015820802005012532,0.5235391716468832,0.5222336762814158,Binomial,800,160,80,1,0.9989342862068425,400,0.47668393782383417,8,0.8011576949383562,1,63739,0.9984179197994988,92,0.575,none
0.998984375,0.7450980392156863,0.0,65,0.40625,0,0.0,0.770551750371122,0.7701597731684443,NBinomial,800,160,80,1,0.9989828651905172,400,1.0,9,0.3924526647136317,1,63840,1.0,95,0.59375,none
0.999046875,0.7644787644787645,0.0,61,0.38125,0,0.0,0.7866066361276137,0.7862310984878539,Poisson,800,160,80,1,0.9990453983505735,400,1.0,9,0.12817102026476312,1,63840,1.0,99,0.61875,none
0.997015625,0.5115089514066496,0.5670995670995671,60,0.375,131,0.0020520050125313284,0.5201564866102993,0.5187372431190652,Binomial,800,160,80,1,0.9990591039533315,400,0.4329004329004329,9,0.12213152489192257,1,63709,0.9979479949874687,100,0.625,none
0.999171875,0.8014981273408239,0.0,53,0.33125,0,0.0,0.8177713616898062,0.8174321158095809,NBinomial,800,160,80,1,0.9991704881598923,400,1.0,10,1.4647392687464154,1,63840,1.0,107,0.66875,none
0.998921875,0.7250996015936254,0.0,69,0.43125,0,0.0,0.7541551564499178,0.753747930872365,Poisson,800,160,80,1,0.9989203398582359,400,1.0,10,0.20720596800939584,1,63840,1.0,91,0.56875,none
0.998578125,0.6566037735849056,0.17142857142857143,73,0.45625,18,0.00028195488721804513,0.6712195723350998,0.6705827186853532,Binomial,800,160,80,1,0.9988575005869004,400,0.8285714285714286,10,0.19590425935602676,1,63822,0.999718045112782,87,0.54375,none
0.9994375,0.8732394366197184,0.0,36,0.225,0,0.0,0.8803408430829505,0.8800927316092596,NBinomial,800,160,80,1,0.9994364080405786,400,1.0,1,1.4981185252876248,2,63840,1.0,124,0.775,none
0.99915625,0.7969924812030075,0.0,54,0.3375,0,0.0,0.8139410298049853,0.8135970060608625,Poisson,800,160,80,1,0.999154850220678,400,1.0,1,0.13790327036116967,2,63840,1.0,106,0.6625,none
0.994078125,0.38373983739837403,0.7406593406593407,42,0.2625,337,0.005278822055137845,0.43733709683004973,0.4352134674668593,Binomial,800,160,80,1,0.9993390510661736,400,0.25934065934065936,1,430955.313435094,2,63503,0.9947211779448621,118,0.7375,none
0.9991864831038798,0.8059701492537313,0.0,52,0.325,0,0.0,0.8215838362577492,0.8212490162663731,NBinomial,800,160,80,1,0.9991851062496082,400,1.0,2,1.6877752811916849,2,63760,1.0,108,0.675,none
0.9989361702127659,0.7301587301587301,0.0,68,0.425,0,0.0,0.758287544405155,0.7578835109573149,Poisson,800,160,80,1,0.9989346368364981,400,1.0,2,0.3103987838992737,2,63760,1.0,92,0.575,none
0.9964017521902377,0.48198198198198194,0.6232394366197183,53,0.33125,177,0.00277603513174404,0.501954805496036,0.5003579337406934,Binomial,800,160,80,1,0.999167138097932,400,0.3767605633802817,2,2.1810932587051624,2,63583,0.9972239648682559,107,0.66875,none
0.999234375,0.8191881918819187,0.0,49,0.30625,0,0.0,0.832916562447884,0.8325970963427579,NBinomial,800,160,80,1,0.999233044812096,400,1.0,3,1.0995464142747569,2,63840,1.0,111,0.69375,none
0.999171875,0.8014981273408239,0.0,53,0.33125,0,0.0,0.8177713616898062,0.8174321158095809,Poisson,800,160,80,1,0.9991704881598923,400,1.0,3,0.32532645882889644,2,63840,1.0,107,0.66875,none
0.9969375,0.4922279792746113,0.5796460176991151,65,0.40625,131,0.0020520050125313284,0.4995850047701096,0.4981159861269005,Binomial,800,160,80,1,0.9989807758647725,400,0.42035398230088494,3,0.6040476419286093,2,63709,0.9979479949874687,95,0.59375,none
0.999234375,0.8191881918819187,0.0,49,0.30625,0,0.0,0.832916562447884,0.8325970963427579,NBinomial,800,160,80,1,0.999233044812096,400,1.0,4,0.9563246936977197,2,63840,1.0,111,0.69375,none
0.9990625,0.7692307692307693,0.0,60,0.375,0,0.0,0.7905694150420949,0.7901981685247733,Poisson,800,160,80,1,0.9990610328638497,400,1.0,4,0.08755153865926608,2,63840,1.0,100,0.625,none
0.999125,0.7894736842105263,0.009433962264150943,55,0.34375,1,1.5664160401002506e-05,0.8062623408445609,0.8059023259070737,Binomial,800,160,80,1,0.9991391992988387,400,0.9905660377358491,4,0.14858543314723768,2,63839,0.999984335839599,105,0.65625,none
0.9993125,0.8405797101449275,0.0,44,0.275,0,0.0,0.85146931829632,0.8511760437427812,NBinomial,800,160,80,1,0.999311251643604,400,1.0,5,0.8849905385419788,2,63840,1.0,116,0.725,none
0.999078125,0.7739463601532567,0.0,59,0.36875,0,0.0,0.7945124291035351,0.7941455449668615,Poisson,800,160,80,1,0.9990766678664768,400,1.0,5,0.09046895223354574,2,63840,1.0,101,0.63125,none
0.994671875,0.3352826510721248,0.7563739376770539,74,0.4625,267,0.004182330827067669,0.3618687724833183,0.3595970176279059,Binomial,800,160,80,1,0.9988373371879271,400,0.24362606232294617,5,1.8701809534403908,2,63573,0.9958176691729324,86,0.5375,none
0.999328125,0.8447653429602888,0.0,43,0.26875,0,0.0,0.8551315688243535,0.8548437234885371,NBinomial,800,160,80,1,0.9993268944789694,400,1.0,6,0.5037629367624992,2,63840,1.0,117,0.73125,none
0.999171875,0.8014981273408239,0.0,53,0.33125,0,0.0,0.8177713616898062,0.8174321158095809,Poisson,800,160,80,1,0.9991704881598923,400,1.0,6,0.18274787722042113,2,63840,1.0,107,0.66875,none
0.99534375,0.404,0.7029411764705882,59,0.36875,239,0.003743734335839599,0.43303392748483477,0.43107389284894276,Binomial,800,160,80,1,0.9990732013823437,400,0.29705882352941176,6,16.77349626019498,2,63601,0.9962562656641604,101,0.63125,none
0.999359375,0.8540925266903914,0.008264462809917356,40,0.25,1,1.5664160401002506e-05,0.8624393618641034,0.8621580424072518,NBinomial,800,160,80,1,0.999373816121104,400,0.9917355371900827,7,0.9144891445890072,2,63839,0.999984335839599,120,0.75,none
0.999078125,0.7806691449814126,0.03669724770642202,55,0.34375,4,6.265664160401002e-05,0.7950895743201897,0.7946962947124807,Poisson,800,160,80,1,0.9991391588799674,400,0.963302752293578,7,0.37244353972570704,2,63836,0.999937343358396,105,0.65625,none
0.993,0.308641975308642,0.7950819672131147,60,0.375,388,0.006077694235588973,0.35787395894616764,0.35530781494555636,Binomial,800,160,80,1,0.999055296636856,400,0.20491803278688525,7,3.379180695148502,2,63452,0.993922305764411,100,0.625,none
0.999265625,0.8278388278388279,0.0,47,0.29375,0,0.0,0.8403868156985805,0.8400776334904902,NBinomial,800,160,80,1,0.9992643260757275,400,1.0,8,1.2405594094684538,2,63840,1.0,113,0.70625,none
0.999171875,0.8029739776951674,0.009174311926605505,52,0.325,1,1.5664160401002506e-05,0.8178064193007667,0.8174609829188969,Poisson,800,160,80,1,0.999186113850151,400,0.9908256880733946,8,0.0806552641333809,2,63839,0.999984335839599,108,0.675,none
0.993984375,0.36152570480928686,0.7539503386004515,51,0.31875,334,0.0052318295739348375,0.4094158421805908,0.4071751283361629,Binomial,800,160,80,1,0.9991975706845824,400,0.24604966139954854,8,74.18532950501901,2,63506,0.9947681704260651,109,0.68125,none
0.99921875,0.8148148148148148,0.0,50,0.3125,0,0.0,0.82915619758885,0.8288316873037941,NBinomial,800,160,80,1,0.9992174049146971,400,1.0,9,0.7062890665800048,2,63840,1.0,110,0.6875,none
0.9990625,0.7692307692307693,0.0,60,0.375,0,0.0,0.7905694150420949,0.7901981685247733,Poisson,800,160,80,1,0.9990610328638497,400,1.0,9,0.17256990154636104,2,63840,1.0,100,0.625,none
0.9938125,0.3550488599348534,0.7599118942731278,51,0.31875,345,0.005404135338345864,0.4044255457144513,0.4021444280336489,Binomial,800,160,80,1,0.9991974317817014,400,0.24008810572687225,9,3.6280365035657227,2,63495,0.9945958646616542,109,0.68125,none
0.99940625,0.8652482269503545,0.0,38,0.2375,0,0.0,0.873212459828649,0.8729526911304039,NBinomial,800,160,80,1,0.9994051160023796,400,1.0,10,0.8222181682009961,2,63840,1.0,122,0.7625,none
0.99928125,0.8333333333333334,0.008620689655172414,45,0.28125,1,1.5664160401002506e-05,0.8441290655523863,0.8438199289407522,Poisson,800,160,80,1,0.9992955982718678,400,0.9913793103448276,10,0.0601243647422598,2,63839,0.999984335839599,115,0.71875,none
0.99659375,0.5176991150442478,0.5993150684931506,43,0.26875,175,0.0027412280701754384,0.5412955349569988,0.5398247652003775,Binomial,800,160,80,1,0.9993250455201859,400,0.4006849315068493,10,1.206060463633904,2,63665,0.9972587719298246,117,0.73125,none
0.999484375,0.8858131487889274,0.007751937984496124,32,0.2,1,1.5664160401002506e-05,0.8909536742235272,0.8907199935159876,NBinomial,800,160,80,1,0.9994989901520251,400,0.9922480620155039,1,1.4332967488417008,4,63839,0.999984335839599,128,0.8,none
0.9991875,0.8129496402877698,0.0423728813559322,47,0.29375,5,7.832080200501253e-05,0.8223892950071595,0.8220277353387299,Poisson,800,160,80,1,0.9992642684950377,400,0.9576271186440678,1,0.16703315638495342,4,63835,0.999921679197995,113,0.70625,none
0.994359375,0.35650623885918004,0.7506234413965087,60,0.375,301,0.004714912280701754,0.39479152615929086,0.3925549346479344,Binomial,800,160,80,1,0.9990565889400777,400,0.24937655860349128,1,1.2783090030320075,4,63539,0.9952850877192982,100,0.625,none
0.999484375,0.8850174216027874,0.0,33,0.20625,0,0.0,0.8909264840602731,0.8906963056405292,NBinomial,800,160,80,1,0.9994833497722042,400,1.0,2,0.7675376644409614,4,63840,1.0,127,0.79375,none
0.9993125,0.8405797101449275,0.0,44,0.275,0,0.0,0.85146931829632,0.8511760437427812,Poisson,800,160,80,1,0.999311251643604,400,1.0,2,0.09885578573071359,4,63840,1.0,116,0.725,none
0.99609375,0.4791666666666667,0.640625,45,0.28125,205,0.0032111528822055136,0.508232998977831,0.5065976033537681,Binomial,800,160,80,1,0.9992933417085427,400,0.359375,2,0.2902629451093923,4,63635,0.9967888471177945,115,0.71875,none
0.99940625,0.8652482269503545,0.0,38,0.2375,0,0.0,0.873212459828649,0.8729526911304039,NBinomial,800,160,80,1,0.9994051160023796,400,1.0,3,0.5304495141556544,4,63840,1.0,122,0.7625,none
0.999328125,0.8447653429602888,0.0,43,0.26875,0,0.0,0.8551315688243535,0.8548437234885371,Poisson,800,160,80,1,0.9993268944789694,400,1.0,3,0.06387185648934877,4,63840,1.0,117,0.73125,none
0.997296875,0.5435356200527705,0.5296803652968036,57,0.35625,116,0.0018170426065162908,0.550243823082261,0.5489444319856224,Binomial,800,160,80,1,0.9991063169282388,400,0.4703196347031963,3,0.6307478309358253,4,63724,0.9981829573934837,103,0.64375,none
0.999421875,0.8692579505300354,0.0,37,0.23125,0,0.0,0.8767838958375092,0.8765299256817844,NBinomial,800,160,80,1,0.9994207617765393,400,1.0,4,0.9931293363889506,4,63840,1.0,123,0.76875,none
0.99909375,0.7803030303030304,0.009615384615384616,57,0.35625,1,1.5664160401002506e-05,0.7984736039180295,0.7981042059446475,Poisson,800,160,80,1,0.9991079253787405,400,0.9903846153846154,4,0.33171392390505894,4,63839,0.999984335839599,103,0.64375,none
0.996203125,0.428235294117647,0.6566037735849056,69,0.43125,174,0.002725563909774436,0.44193506737255517,0.4401793645945272,Binomial,800,160,80,1,0.9989173923276065,400,0.3433962264150943,4,1.7386023824063985,4,63666,0.9972744360902256,91,0.56875,none
