ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,SIZE,TN,TNR,TP,TPR,TRANS
0.9979,0.43243243243243246,0.1111111111111111,20,0.7142857142857143,1,0.00010028078620136381,0.5039526306789697,0.5032965059618972,Binomial,100,1,100,8,0.9979981983785406,1000,0.8888888888888888,7,1.2933617615390869,5.0,9971,0.9998997192137986,8,0.2857142857142857,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,NBinomial,100,1,100,8,0.9974992497749324,1000,1.0,8,38.56879990637912,5.0,9972,1.0,3,0.10714285714285714,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,Poisson,100,1,100,8,0.9974992497749324,1000,1.0,8,42.2278441695051,5.0,9972,1.0,3,0.10714285714285714,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,Binomial,100,1,100,8,0.9974992497749324,1000,1.0,8,31.233314173936567,5.0,9972,1.0,3,0.10714285714285714,none
0.9975,0.19354838709677416,0.0,25,0.8928571428571429,0,0.0,0.32732683535398854,0.32691729782735995,NBinomial,100,1,100,8,0.9974992497749324,1000,1.0,9,15.968080122568209,5.0,9972,1.0,3,0.10714285714285714,none
0.9978,0.35294117647058826,0.0,22,0.7857142857142857,0,0.0,0.4629100498862757,0.4624002624213428,Poisson,100,1,100,8,0.9977986792075245,1000,1.0,9,3.057050800331511,5.0,9972,1.0,6,0.21428571428571427,none
0.9977,0.30303030303030304,0.0,23,0.8214285714285714,0,0.0,0.4225771273642583,0.42209064053333556,Binomial,100,1,100,8,0.9976988494247123,1000,1.0,9,4.756100854902969,5.0,9972,1.0,5,0.17857142857142858,none
0.9973,0.0689655172413793,0.0,27,0.9642857142857143,0,0.0,0.1889822365046136,0.1887269124927222,NBinomial,100,1,100,8,0.9972997299729973,1000,1.0,10,232.5519789335054,5.0,9972,1.0,1,0.03571428571428571,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Poisson,100,1,100,8,0.9973994798959792,1000,1.0,10,135.2078883579934,5.0,9972,1.0,2,0.07142857142857142,none
0.9974,0.13333333333333333,0.0,26,0.9285714285714286,0,0.0,0.2672612419124244,0.2669135065757631,Binomial,100,1,100,8,0.9973994798959792,1000,1.0,10,132.308892349369,5.0,9972,1.0,2,0.07142857142857142,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,1,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,1,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,1,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,4,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,4,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,4,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,6,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,6,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,7,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,7,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,7,,1.5,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,NBinomial,100,2,100,8,0.9964996499649965,1000,1.0,8,527.0821088856682,1.5,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,8,,1.5,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,8,527.0821088856682,1.5,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,9,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,9,,1.5,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,9,215.15926355051826,1.5,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,10,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,10,,1.5,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,NBinomial,100,2,100,8,0.9964996499649965,1000,1.0,1,417.3143215211771,2.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,1,,2.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,1,417.3143215211771,2.0,9964,1.0,1,0.027777777777777776,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,NBinomial,100,2,100,8,0.9966990097029109,1000,1.0,2,51.28768134181258,2.0,9964,1.0,3,0.08333333333333333,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Poisson,100,2,100,8,0.9968984492246123,1000,1.0,2,26.998718218397595,2.0,9964,1.0,5,0.1388888888888889,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,2,120.3223002816591,2.0,9964,1.0,2,0.05555555555555555,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,3,,2.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,1000,1.0,3,912.5806694986746,2.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,Binomial,100,2,100,8,,1000,,3,,2.0,0,,0,,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,4,,2.0,0,,0,,none
,,,0,,0,,,,Poisson,100,2,100,8,,1000,,4,,2.0,0,,0,,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,4,273.9144164673243,2.0,9964,1.0,2,0.05555555555555555,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,5,,2.0,0,,0,,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,1000,1.0,5,517.1164650060504,2.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,5,517.1164650060504,2.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,NBinomial,100,2,100,8,0.9964996499649965,1000,1.0,6,649.5205981819425,2.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,1000,1.0,6,649.5205981819425,2.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,6,649.5205981819425,2.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,NBinomial,100,2,100,8,0.9964996499649965,1000,1.0,7,445.0348290696251,2.0,9964,1.0,1,0.027777777777777776,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,1000,1.0,7,109.83512957078426,2.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,7,181.02127928205053,2.0,9964,1.0,2,0.05555555555555555,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,NBinomial,100,2,100,8,0.9969981989193516,1000,1.0,8,8.195202010278669,2.0,9964,1.0,6,0.16666666666666666,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,1000,1.0,8,73.82331261692269,2.0,9964,1.0,2,0.05555555555555555,none
0.9972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4707435627002043,Binomial,100,2,100,8,0.9971977582065652,1000,1.0,8,4.279401814959877,2.0,9964,1.0,8,0.2222222222222222,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,9,,2.0,0,,0,,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,1000,1.0,9,88.810792300375,2.0,9964,1.0,2,0.05555555555555555,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,9,601.8580751065322,2.0,9964,1.0,1,0.027777777777777776,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,1000,1.0,10,75.58838659288232,2.0,9964,1.0,2,0.05555555555555555,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,Poisson,100,2,100,8,0.9966990097029109,1000,1.0,10,29.617013306291188,2.0,9964,1.0,3,0.08333333333333333,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,10,308.43018022565855,2.0,9964,1.0,1,0.027777777777777776,none
,,,0,,0,,,,NBinomial,100,2,100,8,,1000,,1,,3.0,0,,0,,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,1000,1.0,1,125.69057675185523,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,1,82.82541045606003,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,1000,1.0,2,99.00646652810654,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,1000,1.0,2,97.36860945466422,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,2,96.96432407903681,3.0,9964,1.0,2,0.05555555555555555,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,NBinomial,100,2,100,8,0.9969981989193516,1000,1.0,3,5.5102528208438635,3.0,9964,1.0,6,0.16666666666666666,none
0.9972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4707435627002043,Poisson,100,2,100,8,0.9971977582065652,1000,1.0,3,3.4047423816802826,3.0,9964,1.0,8,0.2222222222222222,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Binomial,100,2,100,8,0.9968984492246123,1000,1.0,3,11.663993738312218,3.0,9964,1.0,5,0.1388888888888889,none
0.9974,0.40909090909090906,0.0,26,0.7428571428571429,0,0.0,0.50709255283711,0.50643230886069,NBinomial,100,2,100,8,0.9973976578921029,1000,1.0,4,2.3694651799255775,3.0,9965,1.0,9,0.2571428571428571,none
0.9975,0.4444444444444445,0.0,25,0.7142857142857143,0,0.0,0.5345224838248488,0.5338532429416206,Poisson,100,2,100,8,0.9974974974974975,1000,1.0,4,1.7949232386576057,3.0,9965,1.0,10,0.2857142857142857,none
0.9967,0.2978723404255319,0.4166666666666667,28,0.8,5,0.0005017561465127947,0.34156502553198664,0.3403156026087673,Binomial,100,2,100,8,0.9971966359631558,1000,0.5833333333333334,4,1.6367488974116766,3.0,9960,0.9994982438534872,7,0.2,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,1000,1.0,5,191.21994826856132,3.0,9964,1.0,2,0.05555555555555555,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,1000,1.0,5,1895.87330509302,3.0,9964,1.0,1,0.027777777777777776,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,5,226.5583259521822,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,1000,1.0,6,226.46990063358567,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Poisson,100,2,100,8,0.9965993198639728,1000,1.0,6,89.07678752468054,3.0,9964,1.0,2,0.05555555555555555,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,6,88.04567939620313,3.0,9964,1.0,2,0.05555555555555555,none
0.9972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4707435627002043,NBinomial,100,2,100,8,0.9971977582065652,1000,1.0,7,7.321063510000537,3.0,9964,1.0,8,0.2222222222222222,none
0.9973,0.4,0.0,27,0.75,0,0.0,0.5,0.4993239348887228,Poisson,100,2,100,8,0.99729756781103,1000,1.0,7,4.9985634001423,3.0,9964,1.0,9,0.25,none
0.9964,0.30769230769230765,0.5,28,0.7777777777777778,8,0.0008028904054596548,0.3333333333333333,0.3317961697051528,Binomial,100,2,100,8,0.9971955128205128,1000,0.5,7,2.022891686077652,3.0,9956,0.9991971095945403,8,0.2222222222222222,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,NBinomial,100,2,100,8,0.9966990097029109,1000,1.0,8,56.421555207518615,3.0,9964,1.0,3,0.08333333333333333,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,Poisson,100,2,100,8,0.9969981989193516,1000,1.0,8,13.737256503709451,3.0,9964,1.0,6,0.16666666666666666,none
0.9966,0.2608695652173913,0.4,30,0.8333333333333334,4,0.0004014452027298274,0.31622776601683794,0.3150552934311864,Binomial,100,2,100,8,0.996996996996997,1000,0.6,8,8.571780941527564,3.0,9960,0.9995985547972702,6,0.16666666666666666,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,NBinomial,100,2,100,8,0.9967987194877951,1000,1.0,9,18.662726702260123,3.0,9964,1.0,4,0.1111111111111111,none
0.9973,0.4,0.0,27,0.75,0,0.0,0.5,0.4993239348887228,Poisson,100,2,100,8,0.99729756781103,1000,1.0,9,2.697485606008504,3.0,9964,1.0,9,0.25,none
0.9973,0.4255319148936171,0.09090909090909091,26,0.7222222222222222,1,0.00010036130068245685,0.502518907629606,0.501708340238022,Binomial,100,2,100,8,0.9973971368505355,1000,0.9090909090909091,9,2.0905792539625825,3.0,9963,0.9998996386993175,10,0.2777777777777778,none
0.9971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.4403182491753371,NBinomial,100,2,100,8,0.9970979685780046,1000,1.0,10,6.636807798769444,3.0,9964,1.0,7,0.19444444444444445,none
0.9972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4707435627002043,Poisson,100,2,100,8,0.9971977582065652,1000,1.0,10,6.476967712561398,3.0,9964,1.0,8,0.2222222222222222,none
0.9962,0.2692307692307693,0.5625,29,0.8055555555555556,9,0.0009032517061421116,0.2916666666666667,0.2900208663075459,Binomial,100,2,100,8,0.9970953525641025,1000,0.4375,10,2.3297166363516957,3.0,9955,0.9990967482938579,7,0.19444444444444445,none
0.9973,0.3720930232558139,0.0,27,0.7714285714285715,0,0.0,0.47809144373375745,0.4774450665832796,NBinomial,100,2,100,8,0.9972978382706165,1000,1.0,1,4.1850530349458435,5.0,9965,1.0,8,0.22857142857142856,none
0.9973,0.3720930232558139,0.0,27,0.7714285714285715,0,0.0,0.47809144373375745,0.4774450665832796,Poisson,100,2,100,8,0.9972978382706165,1000,1.0,1,3.7687034463280664,5.0,9965,1.0,8,0.22857142857142856,none
0.9971,0.3555555555555555,0.2,27,0.7714285714285715,2,0.00020070245860511792,0.427617987059879,0.426707584548922,Binomial,100,2,100,8,0.9972972972972973,1000,0.8,1,4.567204936848372,5.0,9963,0.9997992975413948,8,0.22857142857142856,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,NBinomial,100,2,100,8,0.9965993198639728,1000,1.0,2,85.03017287197383,5.0,9964,1.0,2,0.05555555555555555,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Poisson,100,2,100,8,0.9967987194877951,1000,1.0,2,17.525115220208175,5.0,9964,1.0,4,0.1111111111111111,none
0.9966,0.10526315789473684,0.0,34,0.9444444444444444,0,0.0,0.23570226039551584,0.23530114509141645,Binomial,100,2,100,8,0.9965993198639728,1000,1.0,2,87.83106603419569,5.0,9964,1.0,2,0.05555555555555555,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,NBinomial,100,2,100,8,0.9968984492246123,1000,1.0,3,20.661735304892716,5.0,9964,1.0,5,0.1388888888888889,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,Poisson,100,2,100,8,0.9969981989193516,1000,1.0,3,12.13123089333434,5.0,9964,1.0,6,0.16666666666666666,none
0.9969,0.3111111111111111,0.2222222222222222,29,0.8055555555555556,2,0.0002007226013649137,0.3888888888888889,0.3879621580724681,Binomial,100,2,100,8,0.997097387648884,1000,0.7777777777777778,3,6.669427092694974,5.0,9962,0.9997992773986351,7,0.19444444444444445,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,NBinomial,100,2,100,8,0.9964996499649965,1000,1.0,4,855.1930845597375,5.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Poisson,100,2,100,8,0.9964996499649965,1000,1.0,4,855.1930845597375,5.0,9964,1.0,1,0.027777777777777776,none
0.9965,0.05405405405405406,0.0,35,0.9722222222222222,0,0.0,0.16666666666666666,0.16637471512330537,Binomial,100,2,100,8,0.9964996499649965,1000,1.0,4,855.1930845597375,5.0,9964,1.0,1,0.027777777777777776,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,NBinomial,100,2,100,8,0.9969981989193516,1000,1.0,5,15.807958774705943,5.0,9964,1.0,6,0.16666666666666666,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Poisson,100,2,100,8,0.9968984492246123,1000,1.0,5,17.038412687763127,5.0,9964,1.0,5,0.1388888888888889,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,Binomial,100,2,100,8,0.9969981989193516,1000,1.0,5,14.264117720292829,5.0,9964,1.0,6,0.16666666666666666,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,NBinomial,100,2,100,8,0.9967987194877951,1000,1.0,6,17.388614085409635,5.0,9964,1.0,4,0.1111111111111111,none
0.997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40763508986170294,Poisson,100,2,100,8,0.9969981989193516,1000,1.0,6,7.947555636335605,5.0,9964,1.0,6,0.16666666666666666,none
0.9968,0.2380952380952381,0.16666666666666666,31,0.8611111111111112,1,0.00010036130068245685,0.34020690871988585,0.3394504434911518,Binomial,100,2,100,8,0.99689813888333,1000,0.8333333333333334,6,10.714825450481364,5.0,9963,0.9998996386993175,5,0.1388888888888889,none
0.9972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4707435627002043,NBinomial,100,2,100,8,0.9971977582065652,1000,1.0,7,6.507353902722457,5.0,9964,1.0,8,0.2222222222222222,none
0.9976,0.5,0.0,24,0.6666666666666666,0,0.0,0.5773502691896257,0.5766561992903131,Poisson,100,2,100,8,0.9975971165398478,1000,1.0,7,1.6879964218871677,5.0,9964,1.0,12,0.3333333333333333,none
0.9973,0.4,0.0,27,0.75,0,0.0,0.5,0.4993239348887228,Binomial,100,2,100,8,0.99729756781103,1000,1.0,7,5.350460135596896,5.0,9964,1.0,9,0.25,none
0.9967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2881982838404419,NBinomial,100,2,100,8,0.9966990097029109,1000,1.0,8,53.897182932673665,5.0,9964,1.0,3,0.08333333333333333,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Poisson,100,2,100,8,0.9967987194877951,1000,1.0,8,45.269634928957274,5.0,9964,1.0,4,0.1111111111111111,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,Binomial,100,2,100,8,0.9967987194877951,1000,1.0,8,85.19615859320209,5.0,9964,1.0,4,0.1111111111111111,none
0.9968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.3327993588882372,NBinomial,100,2,100,8,0.9967987194877951,1000,1.0,9,28.392606564772628,5.0,9964,1.0,4,0.1111111111111111,none
0.9968,0.2380952380952381,0.16666666666666666,31,0.8611111111111112,1,0.00010036130068245685,0.34020690871988585,0.3394504434911518,Poisson,100,2,100,8,0.99689813888333,1000,0.8333333333333334,9,15.990605173640995,5.0,9963,0.9998996386993175,5,0.1388888888888889,none
0.9969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.3720996075620919,Binomial,100,2,100,8,0.9968984492246123,1000,1.0,9,16.63268276915263,5.0,9964,1.0,5,0.1388888888888889,none
